entry_date,country_icao_code,country_name,flt_daio,flt_o,flt_i,flt_c,flt_dai,flt_d,flt_a,flt_da,flt_i_excl_c
2024-01-01,LA,Albania,584,436,0,0,148,73,75,148,0
2024-01-01,UD,Armenia,156,53,0,0,103,52,51,103,0
2024-01-01,LO,Austria,2921,2309,12,0,612,301,299,600,12
2024-01-01,EB,Belgium and Luxembourg,2575,1811,1,1,764,386,377,763,0
2024-01-01,LQ,Bosnia-Herzegovina,961,924,0,0,37,17,20,37,0
2024-01-01,LB,Bulgaria,2007,1864,4,0,143,70,69,139,4
2024-01-01,LD,Croatia,1519,1389,25,0,130,54,51,105,25
2024-01-01,LC,Cyprus,705,543,5,5,162,80,77,157,0
2024-01-01,LK,Czech Republic,1530,1248,0,0,282,137,145,282,0
2024-01-01,EK,Denmark,1283,704,54,0,579,265,260,525,54
2024-01-01,EE,Estonia,345,253,9,1,92,41,42,83,8
2024-01-01,EF,Finland,527,149,80,0,378,147,151,298,80
2024-01-01,LF,France,7333,4122,460,1,3211,1382,1369,2751,459
2024-01-01,UG,Georgia,518,395,0,0,123,58,65,123,0
2024-01-01,ED,Germany,5945,3004,226,3,2941,1384,1331,2715,223
2024-01-01,LG,Greece,1580,995,210,0,585,187,188,375,210
2024-01-01,LH,Hungary,2199,1897,2,0,302,150,150,300,2
2024-01-01,EI,Ireland,1317,585,9,0,732,360,363,723,9
2024-01-01,LL,Israel,188,3,23,4,185,82,80,162,19
2024-01-01,LI,Italy,4331,1335,664,3,2996,1171,1161,2332,661
2024-01-01,EV,Latvia,466,312,0,0,154,78,76,154,0
2024-01-01,EY,Lithuania,419,309,1,1,110,51,58,109,0
2024-01-01,LM,Malta,352,196,0,0,156,79,77,156,0
2024-01-01,LU,Moldova,30,-1,0,0,31,14,17,31,0
2024-01-01,GM,Morocco,1436,791,55,0,645,292,298,590,55
2024-01-01,EH,Netherlands,2834,1442,10,1,1392,694,688,1382,9
2024-01-01,LW,North Macedonia,443,385,0,0,58,28,30,58,0
2024-01-01,EN,Norway,1184,265,501,1,919,207,211,418,500
2024-01-01,EP,Poland,1570,682,62,0,888,416,410,826,62
2024-01-01,LP,Portugal,2050,988,148,0,1062,451,463,914,148
2024-01-01,LR,Romania,1674,1297,12,3,377,180,185,365,9
2024-01-01,LY,Serbia & Montenegro,1715,1437,17,0,278,130,131,261,17
2024-01-01,LZ,Slovakia,1056,1016,0,0,40,19,21,40,0
2024-01-01,LJ,Slovenia,937,907,0,0,30,15,15,30,0
2024-01-01,LE,Spain,5247,1410,973,1,3837,1439,1425,2864,972
2024-01-01,ES,Sweden,1285,761,90,2,524,214,220,434,88
2024-01-01,LS,Switzerland,2512,1418,24,0,1094,538,532,1070,24
2024-01-01,LT,Türkiye,3619,1275,750,0,2344,799,795,1594,750
2024-01-01,UK,Ukraine,1,1,0,0,0,0,0,0,0
2024-01-01,EG,United Kingdom,5460,1228,441,0,4232,1894,1897,3791,441
